################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -ou -R 80s -f/tmp/cops2_1 
# Host:       node-1  DaemonOpts: 
# Booted:     1495646151.77 [20170524-11:15:51]
# Distro:     debian stretch/sid, Ubuntu 16.04.1 LTS  Platform: 
# Date:       20170524-134225  Secs: 1495654945 TZ: -0600
# SubSys:     cdn Options: u Interval: 1 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2992.783 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     4.4.0-45-generic  Memory: 1916728 kB  Swap: 3145724 kB
# NumDisks:   2 DiskNames: sdb sda
# NumNets:    7 NetNames: enp10s3f0:?? lo:?? enp6s7:100 enp9s4f0:1000 enp10s3f1:?? enp7s8:?? enp9s4f1:??
# SCSI:       CD:0:00:00:00 DA:2:00:00:00 DA:2:00:01:00 PR:2:00:06:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20170524 13:42:54 92 5 2 0 0 1 0 0 100 0 0 1496 2387 0 326 3 6.71 4.08 3.03 3 0 499 306 409 122 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:42:55 92 3 4 0 0 0 0 0 100 0 0 2157 3237 0 326 7 6.71 4.08 3.03 7 0 553 356 436 155 0 0 0 0 0 0 5 5 0 2304 2304 0 69 69
20170524 13:42:56 94 3 2 0 0 1 0 0 100 0 0 1605 2941 0 326 16 6.71 4.08 3.03 15 0 589 345 518 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:42:57 92 4 2 0 0 2 0 0 100 0 0 1714 2917 0 326 7 6.71 4.08 3.03 6 0 522 339 435 150 0 0 0 0 0 0 25 25 0 2404 2404 0 372 372
20170524 13:42:58 88 6 4 0 0 1 0 0 100 0 0 1563 2574 0 326 5 6.71 4.08 3.03 4 0 620 336 590 110 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:42:59 93 4 2 0 0 0 0 0 100 0 0 1097 1534 0 326 12 7.06 4.20 3.07 12 0 476 224 492 58 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:00 87 8 4 0 0 2 0 0 100 0 0 1584 2386 0 326 27 7.06 4.20 3.07 26 0 645 342 592 106 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:01 95 2 2 0 0 0 0 0 100 0 0 1126 1451 0 326 39 7.06 4.20 3.07 39 0 530 264 570 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:02 96 2 0 0 0 0 0 0 100 0 0 882 1096 0 326 37 7.06 4.20 3.07 36 1 377 151 406 27 0 0 0 0 0 0 0 0 0 0 0 0 44 44
20170524 13:43:03 96 2 1 0 0 0 0 0 100 0 0 945 1235 0 326 36 7.06 4.20 3.07 36 0 344 162 385 22 0 0 0 0 0 0 6 6 0 324 324 0 0 0
20170524 13:43:04 97 3 0 0 0 0 0 0 100 0 0 917 1213 0 326 18 8.33 4.51 3.18 18 0 421 179 472 14 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:05 94 4 1 0 0 1 0 0 100 0 0 1619 1653 0 326 28 8.33 4.51 3.18 29 0 448 220 430 63 0 0 0 0 0 0 6 6 0 2180 2180 0 21 21
20170524 13:43:06 90 6 3 0 0 0 0 0 100 0 0 1416 2469 0 326 11 8.33 4.51 3.18 12 0 570 311 502 130 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:07 90 6 3 0 0 0 0 0 100 0 0 1564 2660 0 326 12 8.33 4.51 3.18 13 0 626 360 560 120 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:08 90 6 2 0 0 1 0 0 100 0 0 1588 2494 0 326 7 8.33 4.51 3.18 7 0 751 381 739 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:09 93 5 3 0 0 0 0 0 100 0 0 1537 2734 0 326 13 8.71 4.65 3.23 12 0 719 362 709 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:10 93 2 2 0 0 1 0 2 98 0 0 1181 1164 0 326 10 8.71 4.65 3.23 10 0 632 249 695 51 0 0 0 0 0 1 10 11 4 860 864 0 205 205
20170524 13:43:11 92 4 3 0 0 2 0 0 100 0 0 1492 2475 0 326 16 8.71 4.65 3.23 16 0 639 339 602 78 0 0 0 0 0 0 21 21 0 956 956 0 206 206
20170524 13:43:12 94 4 2 0 0 0 0 0 100 0 0 1495 2238 0 326 37 8.71 4.65 3.23 36 0 796 403 808 87 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:13 96 2 2 0 0 1 0 0 100 0 0 1193 1137 0 326 21 8.71 4.65 3.23 21 0 669 305 763 32 0 0 0 0 0 0 1 1 0 20 20 0 0 0
20170524 13:43:14 94 4 2 0 0 1 0 0 100 0 0 1249 1442 0 326 23 11.29 5.26 3.43 22 0 703 334 758 47 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:15 98 2 0 0 0 1 0 0 100 0 0 2026 1215 0 326 34 11.29 5.26 3.43 34 0 554 249 640 19 0 0 0 0 0 0 8 8 0 3676 3676 0 92 92
20170524 13:43:16 97 2 1 0 0 0 0 0 100 0 0 1133 1520 0 326 26 11.29 5.26 3.43 29 0 631 229 716 29 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:17 94 4 2 0 0 0 0 0 100 0 0 1189 1520 0 326 27 11.29 5.26 3.43 27 0 685 261 763 44 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:18 89 7 4 0 0 0 0 0 100 0 0 1596 2448 0 326 12 11.29 5.26 3.43 12 0 808 432 806 138 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:19 91 3 3 0 0 1 0 3 97 0 0 1162 1141 0 326 18 11.91 5.48 3.52 18 0 688 282 742 41 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:20 85 8 5 0 0 2 0 0 100 0 0 1735 3211 0 326 11 11.91 5.48 3.52 9 2 821 454 746 148 0 0 0 0 0 0 0 0 0 0 0 0 296 296
20170524 13:43:21 88 7 4 0 0 0 0 0 100 0 0 1640 2702 0 326 11 11.91 5.48 3.52 11 0 736 398 662 121 0 0 0 0 0 0 11 11 0 1228 1228 0 0 0
20170524 13:43:22 88 7 3 0 0 1 0 0 100 0 0 1612 2539 0 326 7 11.91 5.48 3.52 7 0 515 320 412 104 0 0 0 0 0 0 21 21 0 1276 1276 0 277 277
20170524 13:43:23 90 8 2 0 0 1 0 0 100 0 0 1585 2683 6 326 8 11.91 5.48 3.52 8 0 658 365 592 107 0 0 0 0 0 1 9 10 4 44 48 0 2 2
20170524 13:43:24 88 8 3 0 0 1 0 0 100 0 0 1607 2778 0 326 8 11.44 5.49 3.53 7 0 833 402 840 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:25 91 3 4 0 0 1 0 1 99 0 0 2430 1668 0 326 27 11.44 5.49 3.53 28 0 865 350 922 63 0 0 0 0 0 0 10 10 0 5132 5132 0 237 237
20170524 13:43:26 86 9 4 0 0 1 0 0 100 0 0 1577 2517 0 326 7 11.44 5.49 3.53 7 0 805 400 805 81 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:27 86 8 4 0 0 2 0 0 100 0 0 1888 4345 0 326 10 11.44 5.49 3.53 10 0 792 414 750 121 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:28 87 8 4 0 0 2 0 1 99 0 0 2527 5093 0 326 10 11.44 5.49 3.53 10 0 782 385 778 113 0 0 0 0 0 0 1 1 0 1156 1156 0 1 1
20170524 13:43:29 85 11 4 0 0 0 0 0 100 0 0 1826 3972 1 326 13 11.16 5.54 3.56 13 0 687 360 635 112 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:30 86 9 4 0 0 1 0 0 100 0 0 2094 5084 0 326 12 11.16 5.54 3.56 11 0 692 359 645 73 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:31 91 4 3 0 0 1 0 1 99 0 0 1479 2194 0 326 28 11.16 5.54 3.56 28 0 778 196 821 61 0 0 0 0 0 0 10 10 0 1680 1680 0 410 410
20170524 13:43:32 93 5 2 0 0 1 0 0 100 0 0 1416 2695 0 326 41 11.16 5.54 3.56 42 0 712 325 731 88 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:33 97 2 0 0 0 0 0 0 100 0 0 1207 1298 0 326 42 11.16 5.54 3.56 41 0 788 330 864 48 0 0 0 0 0 0 1 1 0 128 128 0 0 0
20170524 13:43:34 97 2 0 0 0 0 0 0 100 0 0 1109 1134 0 326 41 13.55 6.12 3.76 41 0 706 272 807 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:35 97 2 1 0 0 0 0 0 100 0 0 1516 887 0 326 33 13.55 6.12 3.76 33 1 596 243 696 16 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:36 97 2 0 0 0 0 0 0 100 0 0 702 1039 0 326 39 13.55 6.12 3.76 39 0 18 13 1 11 0 0 0 0 0 0 31 31 0 4056 4056 0 467 467
20170524 13:43:37 98 2 0 0 0 0 0 0 100 0 0 609 810 0 326 39 13.55 6.12 3.76 39 0 9 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:38 98 2 0 0 0 0 0 0 100 0 0 614 751 0 326 40 13.55 6.12 3.76 40 0 18 6 1 1 0 0 0 0 0 0 1 1 0 128 128 0 0 0
20170524 13:43:39 96 3 2 0 0 0 0 0 100 0 0 849 3108 0 326 37 15.51 6.65 3.94 37 0 9 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:40 95 4 1 0 0 0 0 0 100 0 0 797 1827 0 326 4 15.51 6.65 3.94 4 0 38 32 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:41 79 20 2 0 0 0 0 0 100 0 0 726 802 0 326 5 15.51 6.65 3.94 5 0 15 15 1 2 0 0 0 0 0 0 6 6 0 904 904 0 220 220
20170524 13:43:42 76 22 1 0 0 0 0 0 100 0 0 633 566 0 326 5 15.51 6.65 3.94 5 0 10 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:43:43 78 22 1 0 0 0 0 0 100 0 0 672 617 0 326 4 15.51 6.65 3.94 4 1 13 12 1 1 0 0 0 0 0 0 19 19 0 3016 3016 0 725 725
20170524 13:43:44 76 22 2 0 0 0 0 0 100 0 0 699 691 1 327 3 14.51 6.59 3.94 3 0 9 6 1 1 0 0 0 0 0 0 24 24 0 564 564 0 97 97
20170524 13:43:45 86 14 0 0 0 0 0 0 100 0 0 613 351 0 327 3 14.51 6.59 3.94 3 0 9 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
