################################################################################
# Collectl:   V4.0.4-1  HiRes: 1  Options: -P -ou -R 80s -f/tmp/cops2_2 
# Host:       node-3  DaemonOpts: 
# Booted:     1495646160.52 [20170524-11:16:00]
# Distro:     debian stretch/sid, Ubuntu 16.04.1 LTS  Platform: 
# Date:       20170524-134548  Secs: 1495655148 TZ: -0600
# SubSys:     cdn Options: u Interval: 1 NumCPUs: 2 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-gnu-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 2992.530 Cores: 1  Siblings: 2 Nodes: 1
# Kernel:     4.4.0-45-generic  Memory: 1916728 kB  Swap: 3145724 kB
# NumDisks:   2 DiskNames: sdb sda
# NumNets:    7 NetNames: enp10s3f0:?? lo:?? enp6s7:100 enp9s4f0:1000 enp10s3f1:?? enp7s8:?? enp9s4f1:??
# SCSI:       CD:0:00:00:00 DA:2:00:00:00 DA:2:00:01:00 PR:2:00:06:00
################################################################################
#Date Time [CPU]User% [CPU]Nice% [CPU]Sys% [CPU]Wait% [CPU]Irq% [CPU]Soft% [CPU]Steal% [CPU]Idle% [CPU]Totl% [CPU]Guest% [CPU]GuestN% [CPU]Intrpt/sec [CPU]Ctx/sec [CPU]Proc/sec [CPU]ProcQue [CPU]ProcRun [CPU]L-Avg1 [CPU]L-Avg5 [CPU]L-Avg15 [CPU]RunTot [CPU]BlkTot [NET]RxPktTot [NET]TxPktTot [NET]RxKBTot [NET]TxKBTot [NET]RxCmpTot [NET]RxMltTot [NET]TxCmpTot [NET]RxErrsTot [NET]TxErrsTot [DSK]ReadTot [DSK]WriteTot [DSK]OpsTot [DSK]ReadKBTot [DSK]WriteKBTot [DSK]KbTot [DSK]ReadMrgTot [DSK]WriteMrgTot [DSK]MrgTot
20170524 13:46:03 7 0 0 0 0 0 0 93 7 0 0 471 799 0 228 0 0.53 0.59 0.33 0 0 101 96 49 12 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:04 4 0 0 0 0 0 0 96 4 0 0 374 642 0 228 0 0.49 0.58 0.32 0 0 79 78 33 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:05 3 0 1 0 0 0 0 96 4 0 0 400 637 0 228 0 0.49 0.58 0.32 0 0 79 71 31 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:06 6 0 1 0 0 0 0 92 8 0 0 573 965 0 228 0 0.49 0.58 0.32 0 0 122 135 52 76 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:07 4 0 0 2 0 0 0 94 4 0 0 418 722 0 228 0 0.49 0.58 0.32 0 0 89 93 40 38 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:08 5 0 1 0 0 0 0 94 6 0 0 486 807 0 228 1 0.49 0.58 0.32 1 0 104 102 43 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:09 5 0 1 0 0 0 0 93 7 0 0 448 763 0 228 1 0.45 0.57 0.32 0 0 98 99 41 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:10 8 0 1 0 0 0 0 90 10 0 0 655 1089 0 228 1 0.45 0.57 0.32 1 0 151 144 66 27 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:11 8 0 0 0 0 0 0 90 10 0 0 592 1026 0 228 1 0.45 0.57 0.32 2 0 140 149 62 64 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:12 8 0 0 0 0 0 0 92 8 0 0 623 1051 0 228 0 0.45 0.57 0.32 0 0 151 172 64 97 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:13 10 0 1 1 0 0 0 87 12 0 0 712 1230 0 228 0 0.45 0.57 0.32 0 0 175 191 74 92 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:14 57 0 2 0 0 0 0 41 59 0 0 1065 1642 0 228 0 0.58 0.60 0.33 0 0 213 242 88 116 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:15 18 0 2 0 0 0 0 80 20 0 0 824 1445 0 228 0 0.58 0.60 0.33 0 0 210 233 91 98 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:16 10 0 1 0 0 1 0 89 11 0 0 889 1443 0 228 0 0.58 0.60 0.33 0 0 215 229 88 89 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:17 10 0 0 0 0 0 0 90 10 0 0 819 1470 0 228 0 0.58 0.60 0.33 0 0 227 259 86 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:18 12 0 0 1 0 0 0 86 13 0 0 937 1654 0 228 0 0.58 0.60 0.33 1 0 264 291 105 139 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:19 12 0 1 0 0 0 0 86 14 0 0 974 1687 0 228 0 0.53 0.59 0.33 0 0 283 298 112 123 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:20 6 0 0 0 0 0 0 93 7 0 0 631 1108 0 228 1 0.53 0.59 0.33 1 0 172 188 64 100 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:21 12 0 1 0 0 1 0 86 14 0 0 1011 1730 0 228 0 0.53 0.59 0.33 0 0 296 336 107 202 0 0 0 0 0 0 17 17 0 104 104 0 5 5
20170524 13:46:22 20 0 1 0 0 0 0 79 21 0 0 869 1457 0 228 0 0.53 0.59 0.33 0 0 229 268 80 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:23 6 0 1 0 0 1 0 92 8 0 0 958 1729 0 228 1 0.53 0.59 0.33 1 0 277 310 105 150 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:24 24 0 2 1 0 1 0 72 27 0 0 1250 2109 0 228 1 0.49 0.58 0.33 0 0 370 389 136 169 0 0 0 0 0 0 3 3 0 20 20 0 2 2
20170524 13:46:25 17 0 1 0 0 1 0 81 19 0 0 1459 2574 0 228 0 0.49 0.58 0.33 1 0 478 539 175 264 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:26 9 0 1 0 0 1 0 89 11 0 0 1065 1880 0 228 0 0.49 0.58 0.33 1 0 348 386 128 185 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20170524 13:46:27 13 0 2 0 0 1 0 85 15 0 0 1513 2705 0 228 0 0.49 0.58 0.33 0 0 530 596 193 312 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:28 12 0 2 0 0 1 0 86 14 0 0 1569 2840 0 228 0 0.49 0.58 0.33 0 0 551 629 206 311 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:29 15 0 3 7 0 1 0 75 19 0 0 1623 2902 0 228 0 0.45 0.57 0.33 0 1 554 625 209 324 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:30 17 0 1 4 0 1 0 78 18 0 0 1385 2500 0 228 2 0.45 0.57 0.33 2 0 462 523 179 263 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:31 33 0 2 0 0 0 0 64 36 0 0 1061 1527 0 228 0 0.45 0.57 0.33 0 0 304 331 103 202 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:32 10 0 2 0 0 1 0 88 12 0 0 1499 2739 0 228 3 0.45 0.57 0.33 3 0 538 597 192 288 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:33 27 0 1 0 0 1 0 72 28 0 0 1570 2761 0 228 0 0.45 0.57 0.33 0 0 508 559 178 250 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:34 6 0 2 0 0 1 0 92 8 0 0 1536 2794 0 228 2 0.41 0.56 0.32 0 0 551 611 189 291 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:35 64 0 5 1 0 2 0 28 71 0 0 2008 2786 3 228 1 0.41 0.56 0.32 1 0 525 592 181 295 0 0 0 0 0 0 6 6 0 40 40 0 4 4
20170524 13:46:36 23 0 1 0 0 1 0 75 25 0 0 1205 1962 0 228 1 0.41 0.56 0.32 0 0 363 433 128 256 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:37 10 0 4 0 0 1 0 86 14 0 0 1757 3217 1 228 1 0.41 0.56 0.32 0 0 641 733 233 365 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:38 19 0 3 0 0 1 0 77 23 0 0 1900 3217 0 228 0 0.41 0.56 0.32 0 0 650 708 232 289 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:39 7 0 1 0 0 1 0 91 9 0 0 1488 2820 0 228 0 0.46 0.57 0.33 0 0 565 663 203 371 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:40 3 0 0 2 0 1 0 95 3 0 0 849 1578 0 228 1 0.46 0.57 0.33 1 0 300 342 95 212 0 0 0 0 0 0 4 4 0 24 24 0 2 2
20170524 13:46:41 5 0 3 0 0 1 0 91 9 0 0 1724 3219 0 228 0 0.46 0.57 0.33 1 0 659 748 236 383 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:42 17 0 1 0 0 1 0 81 19 0 0 1849 3250 0 228 1 0.46 0.57 0.33 2 0 668 738 237 326 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:43 10 0 2 0 0 2 0 86 14 0 0 1795 3342 0 228 0 0.46 0.57 0.33 0 0 680 795 232 439 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:44 4 0 2 0 0 1 0 93 7 0 0 1330 2381 0 228 0 0.42 0.56 0.33 0 0 477 548 159 281 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:45 6 0 1 1 0 0 0 93 7 0 0 1031 1907 0 228 0 0.42 0.56 0.33 0 0 373 412 127 189 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:46 3 0 1 2 0 1 0 94 5 0 0 1045 1976 0 228 0 0.42 0.56 0.33 0 0 381 442 124 258 0 0 0 0 0 0 4 4 0 60 60 0 11 11
20170524 13:46:47 4 0 1 0 0 0 0 95 5 0 0 1436 2679 0 228 0 0.42 0.56 0.33 0 0 526 603 189 322 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:48 3 0 2 0 0 0 0 95 5 0 0 1231 2289 0 228 0 0.42 0.56 0.33 0 0 457 527 152 286 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:49 5 0 2 0 0 0 0 93 7 0 0 1612 3004 0 228 2 0.39 0.55 0.32 1 0 616 681 209 324 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:50 14 0 3 0 0 2 0 82 18 0 0 1785 3293 0 228 1 0.39 0.55 0.32 1 0 615 702 203 360 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:51 8 0 1 1 0 0 0 90 9 0 0 255 369 0 228 0 0.39 0.55 0.32 0 0 26 16 5 10 0 0 0 0 0 0 4 4 0 40 40 0 2 2
20170524 13:46:52 0 0 0 0 0 0 0 100 0 0 0 130 212 0 228 0 0.39 0.55 0.32 0 0 15 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:53 0 0 1 0 0 0 0 99 1 0 0 146 279 0 228 0 0.39 0.55 0.32 0 0 27 25 9 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:54 1 0 0 0 0 0 0 99 1 0 0 227 400 0 228 0 0.36 0.54 0.32 0 0 51 50 12 32 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:55 0 0 0 0 0 0 0 100 0 0 0 75 146 0 228 0 0.36 0.54 0.32 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:56 0 0 0 0 0 0 0 100 0 0 0 112 186 0 228 0 0.36 0.54 0.32 0 0 8 2 0 0 0 0 0 0 0 0 8 8 0 32 32 0 0 0
20170524 13:46:57 0 0 0 2 0 0 0 98 0 0 0 116 211 0 228 0 0.36 0.54 0.32 0 0 15 2 1 0 0 0 0 0 0 0 3 3 0 16 16 0 1 1
20170524 13:46:58 8 0 3 0 0 0 0 89 11 0 0 684 1209 8 206 0 0.36 0.54 0.32 0 0 183 218 54 112 0 1 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:46:59 0 0 0 0 0 0 0 99 1 0 0 67 115 0 206 0 0.33 0.53 0.32 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:00 0 0 0 0 0 0 0 100 0 0 0 89 150 0 206 1 0.33 0.53 0.32 1 0 15 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:01 1 0 0 0 0 0 0 99 1 0 0 106 170 0 206 0 0.33 0.53 0.32 0 0 18 0 1 0 0 0 0 0 0 0 1 1 0 4 4 0 0 0
20170524 13:47:02 0 0 0 0 0 0 0 100 0 0 0 66 115 0 206 0 0.33 0.53 0.32 0 0 7 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:03 1 0 0 2 0 0 0 97 1 0 0 88 146 2 208 0 0.33 0.53 0.32 0 0 9 7 1 2 0 0 0 0 0 0 4 4 0 56 56 0 10 10
20170524 13:47:04 0 0 0 0 0 0 0 100 0 0 0 113 192 0 206 0 0.30 0.52 0.32 0 0 15 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:05 0 0 0 0 0 0 0 100 0 0 0 91 147 0 206 0 0.30 0.52 0.32 0 0 17 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:06 0 0 0 0 0 0 0 100 0 0 0 80 137 0 206 0 0.30 0.52 0.32 0 0 9 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:07 0 0 0 0 0 0 0 100 0 0 0 73 120 0 206 0 0.30 0.52 0.32 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
20170524 13:47:08 0 0 0 0 0 0 0 100 0 0 0 92 153 0 206 0 0.30 0.52 0.32 0 0 13 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
